date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:28	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2009:43:27%20GMT	https://uiparadox.co.uk/robots.txt		(from )
16:43:29	69600/69600	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/index.html	(from )
16:43:29	1009/1009	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/favicon.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/favicon.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:30	220780/220780	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/bootstrap.min.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/bootstrap.min.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:30	1755/1755	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/slick.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/slick.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:30	2546/2546	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/slick-theme.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/slick-theme.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:30	43883/43883	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/aksVideoPlayer.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/aksVideoPlayer.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:31	109085/109085	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/app.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/app.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:31	156575/156575	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/font-awesome.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/font-awesome.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:32	69600/69600	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/index.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/index-2.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:32	2388/2388	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logo.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logo.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:33	36958/36958	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/index-2.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/index-3.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:33	27090/27090	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/live-streams.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/live-streams.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:34	38227/38227	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/stream-detail.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/stream-detail.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:34	54318/54318	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/match-result.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:34	51819/51819	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/tournament-list.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/tournament-list.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:34	59657/59657	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/index-3.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/index-4.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:34	29593/29593	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/tournment-detail.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/tournment-detail.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:35	45666/45666	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/shop.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/shop.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:35	31551/31551	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/cart.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/cart.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:35	31262/31262	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/checkout.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/checkout.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:36	33523/33523	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/product-detail.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/product-detail.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:36	28748/28748	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/blogs.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/blogs.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:36	40301/40301	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:36	34860/34860	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/about.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/about.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:37	21453/21453	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/contact.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/contact.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:37	33960/33960	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2010:01:09%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/team.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/team.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:37	5327/5327	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2009:48:07%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/login.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/login.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:37	6048/6048	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2009:48:07%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/signup.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/signup.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:38	3810/3810	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/404.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/404.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:38	4330/4330	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2009:48:07%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/coming-soon.html	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/coming-soon.html	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:38	1009/1009	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:38	374/374	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/shapes/s-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/shapes/s-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:38	1537/1537	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:39	1689/1689	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-3.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-3.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:39	1634/1634	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-4.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/fi-4.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:40	94135/94135	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/about/about.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/about/about.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:40	8335/8335	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/tl-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/tl-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:40	890/890	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/ti-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/ti-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:40	1144/1144	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/dollar.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/dollar.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
16:43:41	1136/1136	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/aim.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/aim.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/)
